-128,127,-110,127,-59,50,-39,33,-26,19,-39,27,-76,47,-91,101,0
-123,121,-115,110,-59,62,-41,43,-28,27,-41,33,-76,73,-128,127,0
-128,127,-128,127,-105,80,-63,50,-38,33,-45,42,-69,66,-128,121,0
-128,127,-100,103,-84,52,-53,32,-35,20,-47,32,-87,101,-109,100,0
-128,127,-103,94,-60,62,-35,33,-30,20,-39,28,-65,50,-110,94,0
-128,127,-123,113,-50,40,-43,22,-26,13,-43,21,-101,65,-71,95,0
-108,107,-128,89,-80,47,-55,31,-37,19,-50,27,-90,58,-128,107,0
-128,114,-128,125,-57,50,-35,31,-24,20,-33,26,-66,54,-114,93,0
-127,118,-128,77,-74,48,-51,37,-34,22,-47,28,-77,54,-117,104,0
-107,111,-128,94,-64,55,-35,30,-22,20,-23,25,-50,51,-98,87,0
-120,127,-128,98,-83,56,-62,36,-39,21,-52,26,-87,43,-127,88,0
-128,124,-93,108,-64,77,-42,52,-32,37,-48,51,-81,90,-117,101,0
-128,127,-73,69,-43,41,-29,25,-19,20,-29,27,-50,54,-107,105,0
-116,127,-128,101,-63,53,-38,32,-29,19,-42,27,-77,47,-114,107,0
-123,127,-128,104,-59,47,-33,24,-21,17,-29,22,-50,68,-95,110,0
-118,120,-128,109,-77,53,-50,35,-35,23,-42,34,-67,88,-101,107,0
-108,127,-119,99,-78,59,-54,35,-39,25,-49,37,-73,79,-128,127,0
-128,117,-100,118,-48,49,-31,32,-22,22,-36,33,-71,65,-89,82,0
-126,127,-74,85,-54,44,-32,27,-17,15,-24,21,-67,52,-97,105,0
-126,127,-97,94,-42,45,-33,28,-23,18,-31,24,-62,73,-126,104,0
-122,125,-93,115,-81,75,-51,54,-32,23,-47,33,-90,48,-116,94,0
-128,124,-124,83,-75,63,-39,39,-29,23,-44,36,-84,75,-125,84,0
-128,127,-115,127,-55,71,-34,43,-24,28,-34,38,-88,52,-92,91,0
-128,115,-107,94,-67,51,-43,31,-34,23,-42,33,-68,85,-99,85,0
-128,119,-117,96,-88,43,-58,29,-42,19,-57,29,-89,62,-118,94,0
-128,127,-117,82,-46,41,-29,26,-27,21,-35,24,-69,56,-99,113,0
-95,127,-102,84,-42,42,-30,26,-21,18,-27,26,-53,56,-82,99,0
-128,127,-105,79,-61,42,-38,23,-27,19,-35,27,-53,64,-97,70,0
-128,127,-114,94,-81,53,-39,35,-21,24,-33,34,-68,74,-116,126,0
-93,127,-128,108,-76,61,-58,36,-35,24,-44,36,-76,104,-112,99,0
-128,127,-118,101,-62,52,-39,31,-23,23,-43,38,-83,75,-120,127,0
-128,119,-110,127,-76,68,-47,36,-33,28,-50,47,-87,90,-104,127,0
-128,127,-105,89,-54,46,-32,30,-19,21,-24,27,-45,62,-116,120,0
-128,127,-113,98,-53,52,-36,40,-25,29,-35,34,-57,48,-128,110,0
-128,112,-123,86,-83,55,-48,35,-32,23,-41,30,-63,49,-90,64,0
-128,114,-93,113,-44,60,-29,38,-20,18,-21,36,-41,61,-96,105,0
-128,127,-114,77,-88,38,-51,22,-37,18,-60,26,-109,88,-112,110,0
-125,127,-90,94,-63,56,-47,34,-24,21,-37,25,-68,45,-120,118,0
-106,124,-122,127,-78,57,-51,33,-41,20,-63,28,-90,84,-112,115,0
-112,116,-98,102,-62,86,-37,41,-26,24,-35,30,-69,58,-91,88,0
-128,127,-114,127,-77,75,-48,43,-33,30,-54,33,-110,55,-128,125,0
-128,110,-124,127,-78,68,-53,35,-46,81,-41,34,-88,58,-117,103,0
-113,127,-128,127,-120,127,-84,75,-29,29,-43,30,-75,82,-111,127,0
-128,125,-99,109,-53,58,-30,33,-21,20,-29,26,-59,78,-127,127,0
-101,121,-128,79,-61,48,-40,31,-33,21,-34,30,-59,76,-105,94,0
-128,103,-98,83,-79,58,-50,40,-38,20,-43,26,-74,50,-113,65,0
-128,100,-87,84,-73,65,-56,49,-31,22,-42,23,-68,44,-104,88,0
-128,127,-91,101,-68,42,-48,27,-28,18,-37,43,-101,71,-128,127,0
-128,127,-128,79,-71,52,-44,34,-30,25,-41,33,-55,76,-119,98,0
-128,127,-116,91,-89,60,-73,32,-62,74,-53,26,-87,84,-91,103,0
-117,127,-99,115,-62,47,-43,29,-84,60,-41,44,-65,47,-101,109,0
-113,127,-128,127,-122,102,-70,54,-81,57,-64,77,-111,63,-128,127,0
-104,127,-98,100,-55,57,-37,35,-28,24,-34,33,-69,55,-114,86,0
-128,116,-112,104,-57,48,-34,35,-30,22,-35,28,-55,64,-128,99,0
-114,127,-121,127,-85,61,-58,44,-40,23,-45,35,-92,62,-115,101,0
-119,116,-108,91,-40,45,-44,46,-30,30,-73,74,-71,87,-128,82,0
-128,108,-105,77,-49,41,-35,28,-38,19,-41,31,-61,76,-76,127,0
-128,123,-128,122,-91,59,-66,49,-46,36,-69,63,-109,79,-119,112,0
-121,127,-128,96,-83,49,-70,37,-36,25,-59,31,-77,60,-108,80,0
-122,121,-91,84,-59,49,-58,37,-43,32,-34,32,-79,69,-128,127,0
-128,127,-104,86,-64,43,-38,46,-30,23,-37,23,-62,60,-109,83,0
-128,112,-128,109,-97,72,-60,61,-40,29,-58,42,-86,76,-120,102,0
-43,29,-19,13,-32,22,-120,127,-115,127,-122,127,-97,75,-79,53,1
-16,24,-12,11,-26,26,-128,111,-112,126,-111,117,-78,41,-72,122,1
-21,14,-22,19,-37,33,-128,127,-128,127,-96,84,-58,59,-86,81,1
-28,19,-19,8,-34,20,-121,127,-128,127,-100,127,-49,56,-68,60,1
-79,37,-10,23,-23,27,-106,98,-127,127,-103,118,-66,43,-75,63,1
-17,20,-12,8,-26,14,-126,127,-101,106,-108,112,-59,43,-87,57,1
-34,22,-15,10,-32,19,-128,123,-128,127,-62,103,-52,58,-48,36,1
-29,46,-11,11,-15,13,-92,72,-128,127,-90,53,-36,42,-80,26,1
-13,20,-12,10,-33,26,-120,127,-128,127,-74,102,-55,45,-37,44,1
-72,43,-29,14,-26,19,-122,127,-122,122,-128,111,-50,48,-74,88,1
-28,27,-23,29,-44,64,-128,127,-128,127,-109,127,-62,56,-97,127,1
-57,47,-16,14,-31,22,-128,127,-118,127,-107,127,-71,40,-89,70,1
-70,31,-16,12,-28,34,-105,127,-95,127,-103,114,-48,57,-77,114,1
-36,64,-14,9,-25,10,-127,109,-128,127,-89,63,-40,53,-27,47,1
-21,15,-15,13,-21,14,-103,126,-128,113,-122,93,-39,28,-56,49,1
-33,35,-18,15,-22,14,-106,96,-112,100,-63,62,-49,44,-69,104,1
-67,48,-20,17,-27,17,-113,103,-128,127,-56,46,-48,31,-65,53,1
-29,26,-14,11,-34,18,-105,112,-110,127,-86,88,-36,42,-46,59,1
-26,23,-15,9,-19,14,-106,104,-84,121,-58,87,-46,37,-62,51,1
-44,44,-10,22,-21,14,-93,125,-128,106,-49,49,-38,60,-70,60,1
-52,62,-12,11,-21,19,-123,127,-128,127,-73,70,-66,41,-68,56,1
-54,38,-15,6,-13,6,-69,64,-52,89,-15,8,-27,27,-39,18,1
-71,44,-11,14,-13,9,-128,84,-111,127,-52,49,-40,39,-37,39,1
-57,58,-11,16,-19,10,-100,91,-100,100,-78,64,-57,45,-80,43,1
-34,28,-11,8,-12,11,-109,112,-92,127,-58,41,-44,35,-70,52,1
-54,64,-17,6,-21,7,-95,123,-128,115,-53,37,-26,40,-99,62,1
-14,27,-10,8,-15,7,-116,96,-106,110,-63,94,-50,40,-64,42,1
-15,12,-18,20,-18,12,-112,116,-128,127,-93,74,-44,47,-53,48,1
-9,17,-9,6,-13,9,-101,85,-128,125,-44,63,-32,26,-28,25,1
-13,9,-7,4,-10,6,-116,108,-128,85,-32,20,-32,38,-56,44,1
-12,7,-9,4,-10,9,-97,61,-111,84,-97,102,-41,31,-36,34,1
-25,26,-6,5,-11,8,-53,88,-95,100,-75,78,-38,20,-46,28,1
-15,9,-10,8,-26,18,-127,127,-112,127,-88,93,-44,28,-59,62,1
-53,30,-13,6,-15,17,-91,96,-111,124,-69,51,-42,56,-48,40,1
-21,13,-10,5,-16,9,-116,110,-83,104,-50,34,-46,64,-56,36,1
-61,59,-23,14,-18,25,-93,121,-128,106,-62,60,-32,27,-44,63,1
-64,82,-11,7,-20,16,-103,127,-111,120,-74,80,-56,79,-70,68,1
-35,29,-12,5,-20,13,-109,127,-118,98,-61,57,-34,30,-76,76,1
-79,55,-34,42,-17,18,-122,108,-76,118,-58,56,-58,50,-74,72,1
-18,17,-8,10,-14,13,-108,126,-108,127,-63,72,-40,45,-90,123,1
-19,25,-16,13,-22,20,-128,127,-128,127,-119,127,-59,43,-72,79,1
-40,13,-11,9,-9,12,-63,45,-109,127,-84,70,-39,30,-88,58,1
-22,17,-10,11,-9,11,-85,69,-103,125,-74,94,-28,27,-67,67,1
-52,33,-16,17,-10,7,-67,77,-128,115,-104,102,-35,29,-47,62,1
-32,20,-21,22,-24,25,-57,86,-128,127,-65,72,-20,19,-51,56,1
-71,60,-26,11,-14,8,-77,78,-107,127,-56,99,-45,48,-63,77,1
-27,25,-12,7,-10,5,-89,67,-91,101,-90,67,-34,26,-62,64,1
-30,21,-10,9,-15,11,-85,97,-115,102,-86,83,-40,28,-57,62,1
-39,16,-9,6,-19,20,-117,127,-110,126,-78,70,-55,33,-73,52,1
-47,36,-26,14,-18,18,-124,119,-122,127,-71,54,-39,19,-38,35,1
-42,24,-9,18,-16,15,-105,127,-99,127,-103,84,-54,36,-95,60,1
-56,46,-13,11,-14,11,-88,70,-104,127,-64,59,-59,26,-64,47,1
-63,39,-11,14,-12,10,-119,102,-96,114,-30,26,-53,21,-38,15,1
-49,36,-9,8,-34,22,-128,121,-116,127,-60,78,-27,23,-56,61,1
-56,78,-15,10,-12,9,-110,109,-124,127,-66,52,-39,47,-35,34,1
-42,34,-24,13,-31,17,-118,127,-121,105,-59,52,-32,34,-93,50,1
-78,64,-20,13,-20,22,-128,127,-108,108,-83,81,-44,40,-75,73,1
-103,66,-20,21,-14,14,-56,68,-94,111,-60,41,-40,43,-61,79,1
-31,55,-25,14,-32,20,-123,122,-128,127,-84,109,-63,62,-89,72,1
-47,24,-20,11,-53,38,-128,127,-128,127,-78,89,-82,62,-79,65,1
-28,18,-10,9,-19,20,-106,112,-102,127,-118,106,-59,39,-64,83,1
-53,83,-9,6,-12,10,-82,106,-108,123,-83,102,-42,39,-87,46,1
-29,29,-10,10,-16,10,-98,105,-125,113,-85,114,-38,59,-109,115,1
-83,60,-12,8,-13,11,-105,109,-120,127,-90,47,-43,34,-97,63,1
-27,51,-10,11,-28,28,-115,94,-128,127,-100,81,-56,50,-80,66,1
-46,50,-23,22,-47,40,-128,127,-120,127,-115,118,-87,76,-118,80,1
-94,67,-16,17,-32,34,-128,127,-128,127,-88,62,-50,46,-79,87,1
-69,40,-16,17,-25,23,-128,127,-120,127,-91,106,-61,59,-78,79,1
-61,93,-28,35,-26,27,-128,127,-111,127,-75,100,-41,35,-78,67,1
-43,50,-12,19,-24,27,-128,127,-106,126,-74,95,-29,23,-38,29,1
-80,55,-19,19,-44,18,-128,123,-104,127,-85,118,-53,40,-75,70,1
-70,40,-19,13,-27,17,-110,119,-127,121,-96,116,-59,68,-74,92,1
-33,26,-24,12,-30,24,-128,122,-128,127,-54,127,-36,49,-109,64,1
-37,37,-12,11,-29,17,-128,127,-128,124,-84,91,-93,64,-113,66,1
-31,27,-16,11,-36,25,-128,127,-128,127,-82,87,-63,42,-64,55,1
-55,32,-15,22,-39,47,-128,127,-127,123,-68,86,-41,46,-77,64,1
-50,29,-20,16,-24,15,-100,59,-103,127,-76,71,-47,38,-47,40,1
-62,51,-22,18,-27,32,-128,127,-128,127,-114,106,-87,88,-60,64,1
-44,37,-21,14,-29,21,-128,127,-119,127,-83,104,-89,57,-84,124,1
-80,65,-24,21,-20,20,-128,113,-106,127,-96,115,-63,64,-76,70,1
-69,35,-17,11,-19,13,-127,108,-113,127,-77,90,-41,51,-63,39,1
-55,26,-15,14,-53,41,-128,127,-128,127,-75,81,-50,41,-74,34,1
-55,58,-10,16,-14,13,-90,90,-116,93,-35,26,-79,30,-58,60,1
-106,95,-52,40,-17,16,-86,98,-108,127,-84,73,-48,43,-57,38,1
-86,69,-34,43,-19,16,-11,7,-9,4,-9,6,-22,21,-29,25,1
-36,27,-11,14,-19,24,-128,126,-117,127,-99,82,-62,47,-84,59,1
-34,35,-15,10,-22,21,-125,127,-128,127,-107,127,-81,45,-90,63,1
-21,20,-13,14,-17,21,-103,116,-128,127,-99,95,-79,75,-79,55,1
-34,53,-20,24,-33,29,-128,119,-124,127,-85,76,-94,64,-67,78,1
-41,33,-24,14,-31,26,-128,92,-128,127,-99,116,-42,46,-74,82,1
-119,89,-83,58,-51,40,-42,64,-119,111,-43,45,-71,48,-67,62,2
-120,94,-84,79,-44,61,-106,92,-123,104,-47,26,-58,51,-52,70,2
-94,86,-82,83,-26,31,-92,83,-128,127,-45,37,-62,63,-89,69,2
-91,111,-67,50,-27,26,-77,75,-112,122,-29,24,-38,38,-76,81,2
-66,89,-55,60,-39,27,-90,70,-112,127,-49,23,-42,34,-77,46,2
-92,85,-77,53,-67,54,-93,69,-107,127,-35,25,-58,35,-70,71,2
-115,76,-68,37,-30,28,-86,44,-128,127,-66,33,-38,37,-39,55,2
-91,62,-55,50,-22,31,-75,57,-89,106,-16,21,-43,33,-64,55,2
-86,73,-80,53,-31,39,-95,84,-128,127,-64,38,-60,42,-54,42,2
-98,67,-80,36,-29,33,-109,106,-128,109,-64,37,-39,44,-32,42,2
-86,56,-45,51,-16,25,-60,49,-73,51,-9,6,-41,30,-27,34,2
-100,81,-73,53,-39,35,-106,82,-121,115,-38,18,-42,42,-73,42,2
-108,69,-80,45,-26,27,-85,92,-88,83,-24,20,-42,32,-52,48,2
-96,56,-43,41,-30,33,-94,86,-88,90,-17,15,-23,53,-36,40,2
-73,69,-38,32,-21,24,-68,52,-84,83,-20,8,-46,53,-40,35,2
-83,77,-36,37,-25,32,-73,70,-94,99,-20,14,-41,33,-46,57,2
-77,75,-50,37,-22,17,-95,87,-94,106,-20,15,-52,28,-40,45,2
-116,86,-47,35,-18,15,-68,86,-104,99,-40,28,-61,41,-28,30,2
-89,54,-37,42,-23,35,-73,76,-100,113,-15,14,-67,41,-52,54,2
-105,97,-49,48,-21,18,-64,59,-94,82,-18,12,-46,36,-42,55,2
-90,83,-56,53,-21,33,-97,84,-93,113,-20,15,-42,23,-44,41,2
-91,83,-92,58,-25,21,-89,66,-95,93,-36,13,-52,46,-74,46,2
-88,127,-73,50,-28,19,-98,71,-88,115,-19,18,-31,60,-44,44,2
-59,61,-44,45,-35,41,-76,48,-64,50,-39,22,-34,37,-39,47,2
-79,81,-47,42,-31,43,-93,63,-43,47,-19,23,-48,24,-41,63,2
-75,92,-49,45,-56,43,-57,57,-70,56,-14,8,-25,41,-37,86,2
-99,76,-31,32,-29,26,-70,43,-51,38,-12,9,-33,35,-54,47,2
-83,64,-50,43,-47,36,-78,78,-111,127,-44,32,-39,42,-49,82,2
-92,113,-92,46,-32,41,-108,76,-102,112,-35,26,-51,35,-51,28,2
-111,105,-40,59,-54,66,-104,95,-42,90,-18,14,-37,35,-67,50,2
-62,50,-41,39,-30,40,-64,56,-89,117,-21,28,-20,25,-33,28,2
-61,48,-48,44,-36,40,-78,122,-87,78,-14,24,-51,60,-41,38,2
-112,71,-49,37,-41,32,-96,71,-82,112,-35,21,-59,59,-73,83,2
-97,100,-46,32,-33,38,-100,112,-120,126,-20,19,-58,32,-35,54,2
-114,90,-45,28,-30,50,-93,105,-125,109,-19,20,-53,47,-40,39,2
-85,90,-39,33,-24,29,-54,64,-110,126,-54,31,-41,31,-35,30,2
-81,103,-51,49,-28,28,-100,83,-108,106,-42,29,-31,78,-79,45,2
-113,62,-41,50,-31,31,-71,62,-128,127,-20,22,-34,28,-81,46,2
-128,108,-89,61,-56,39,-69,70,-126,120,-42,49,-57,39,-56,51,2
-95,110,-56,39,-28,25,-118,107,-107,127,-46,22,-41,39,-84,45,2
-90,99,-84,35,-30,35,-84,87,-128,124,-31,16,-40,54,-77,36,2
-90,97,-51,76,-34,39,-120,125,-128,127,-46,35,-43,52,-48,74,2
-78,83,-42,39,-26,31,-115,107,-114,123,-21,16,-47,39,-39,35,2
-83,69,-58,58,-18,13,-110,69,-83,122,-17,12,-39,50,-32,27,2
-127,75,-45,34,-33,30,-85,86,-115,125,-34,16,-49,52,-47,44,2
-67,113,-62,26,-24,19,-99,64,-121,101,-23,18,-52,44,-46,56,2
-64,71,-59,55,-30,33,-74,60,-44,47,-20,14,-21,15,-46,26,2
-95,67,-48,44,-32,59,-84,79,-59,44,-23,14,-32,27,-29,27,2
-95,90,-81,49,-52,37,-125,127,-94,108,-28,16,-69,55,-67,55,2
-120,86,-41,38,-22,33,-112,127,-84,48,-19,19,-62,43,-52,41,2
-72,64,-38,40,-31,18,-107,98,-93,95,-16,12,-34,38,-52,68,2
-95,52,-50,26,-27,32,-91,65,-93,71,-19,12,-51,25,-51,78,2
-100,88,-36,47,-35,40,-94,75,-73,100,-18,12,-56,30,-40,45,2
-60,73,-29,45,-21,21,-85,94,-50,47,-13,10,-16,21,-29,25,2
-68,69,-34,31,-18,20,-71,59,-58,123,-12,15,-44,28,-42,29,2
-84,96,-81,55,-26,24,-89,89,-87,111,-14,15,-42,27,-42,44,2
-75,67,-50,49,-21,28,-89,70,-110,121,-24,19,-29,24,-26,30,2
-60,58,-49,56,-29,38,-128,127,-94,94,-35,12,-52,29,-86,91,2
-104,88,-77,70,-50,45,-106,127,-96,127,-22,18,-45,31,-41,47,2
-85,72,-49,43,-18,28,-85,82,-41,81,-18,11,-73,21,-40,44,2
-75,63,-63,58,-60,41,-107,119,-90,127,-19,24,-37,37,-58,40,2
-79,73,-43,60,-22,24,-68,67,-99,74,-15,15,-51,40,-22,58,2
-85,96,-49,55,-32,36,-104,66,-80,91,-24,22,-62,56,-41,53,2
-105,96,-47,57,-31,33,-90,88,-93,82,-30,14,-61,56,-47,51,2
-108,90,-58,65,-28,26,-100,90,-80,83,-14,14,-53,51,-39,54,2
-77,80,-48,48,-32,40,-92,87,-62,46,-14,17,-44,37,-34,42,2
-59,58,-37,35,-26,33,-95,87,-94,98,-16,14,-65,40,-28,43,2
-81,60,-37,40,-27,26,-56,50,-38,76,-11,13,-44,38,-60,65,2
-76,104,-44,34,-41,27,-67,49,-86,102,-17,14,-38,41,-25,45,2
-75,74,-43,38,-26,29,-103,96,-76,109,-20,14,-33,39,-45,50,2
-98,101,-41,39,-37,36,-101,110,-69,78,-18,15,-43,29,-56,57,2
-76,80,-50,53,-35,41,-92,48,-88,45,-16,11,-43,40,-56,73,2
-64,100,-78,55,-53,65,-71,72,-93,103,-23,19,-43,46,-38,37,2
-93,48,-38,66,-27,45,-86,73,-61,46,-12,8,-36,46,-46,39,2
-88,51,-51,45,-29,32,-60,62,-77,94,-17,18,-39,28,-32,28,2
-60,68,-50,68,-35,48,-53,49,-105,84,-16,17,-58,56,-42,50,2
-69,68,-51,49,-35,37,-109,90,-105,94,-20,15,-46,44,-47,60,2
-65,68,-57,59,-35,49,-69,84,-101,103,-33,17,-34,26,-24,21,2
-64,56,-38,55,-32,30,-60,54,-107,112,-18,15,-48,59,-49,45,2
-60,48,-40,78,-32,31,-100,84,-110,123,-15,13,-54,43,-62,41,2
-79,76,-52,50,-55,39,-77,69,-72,93,-18,20,-52,46,-41,44,2
-112,99,-46,38,-28,43,-81,71,-91,90,-18,14,-55,36,-48,34,2
-69,52,-33,40,-25,22,-83,67,-35,36,-10,9,-33,45,-24,34,2
-59,55,-55,33,-64,52,-91,94,-31,29,-25,20,-55,33,-33,24,2
-90,63,-63,54,-36,50,-88,78,-101,71,-11,11,-33,39,-43,42,2
-67,66,-55,36,-33,34,-95,88,-121,127,-19,15,-81,89,-83,64,2
-83,76,-39,43,-32,33,-79,72,-117,87,-26,22,-33,27,-70,100,2
-110,62,-64,61,-47,42,-86,127,-107,127,-34,28,-99,46,-40,57,2
-105,93,-96,90,-36,30,-99,127,-93,127,-28,21,-81,43,-75,72,2
-78,59,-45,41,-51,53,-82,77,-105,102,-42,23,-34,35,-34,59,2
-76,62,-27,21,-16,15,-17,10,-22,11,-24,41,-40,76,-101,127,3
-84,81,-23,20,-16,10,-14,6,-30,25,-49,37,-64,63,-98,127,3
-84,58,-29,25,-18,14,-13,8,-22,24,-64,33,-58,46,-128,118,3
-63,70,-28,17,-23,30,-13,11,-22,29,-41,34,-63,81,-128,127,3
-77,71,-22,16,-13,11,-11,11,-40,16,-66,51,-57,60,-90,118,3
-86,97,-26,34,-20,19,-18,12,-33,22,-53,48,-56,64,-111,127,3
-88,68,-36,24,-23,15,-18,10,-49,34,-66,45,-71,63,-128,127,3
-75,78,-31,24,-17,15,-14,14,-34,23,-56,62,-52,54,-114,125,3
-87,52,-21,19,-13,13,-12,9,-33,15,-36,33,-42,49,-122,91,3
-72,65,-25,24,-18,13,-13,11,-23,18,-46,60,-71,41,-121,127,3
-59,86,-18,25,-14,13,-13,9,-17,12,-61,71,-78,48,-128,127,3
-85,64,-30,23,-18,12,-16,10,-24,26,-60,74,-82,53,-117,126,3
-90,80,-34,26,-21,17,-14,12,-25,19,-73,67,-83,96,-106,127,3
-77,60,-34,18,-15,12,-12,10,-26,17,-32,26,-54,50,-120,90,3
-101,99,-39,28,-20,15,-13,10,-29,18,-33,53,-70,64,-128,113,3
-102,109,-53,39,-27,16,-18,14,-39,41,-65,56,-83,101,-128,117,3
-111,84,-32,30,-15,12,-10,11,-28,31,-41,50,-70,51,-114,127,3
-108,127,-49,42,-25,20,-21,18,-69,64,-56,47,-81,91,-128,105,3
-88,93,-26,26,-13,12,-11,11,-17,12,-34,36,-62,51,-103,127,3
-103,76,-25,21,-15,13,-14,8,-51,30,-38,36,-82,73,-128,99,3
-87,63,-40,33,-23,17,-16,12,-32,26,-91,70,-87,55,-126,127,3
-87,120,-47,44,-28,21,-25,15,-80,63,-70,77,-83,102,-127,117,3
-87,82,-29,21,-14,10,-12,9,-31,32,-51,96,-50,42,-100,127,3
-84,103,-33,27,-22,16,-16,12,-28,28,-49,70,-50,76,-128,127,3
-111,120,-47,51,-18,21,-14,15,-39,43,-66,79,-61,64,-128,127,3
-106,122,-49,49,-25,29,-21,21,-91,90,-83,84,-80,86,-128,127,3
-128,94,-32,39,-16,20,-19,16,-82,64,-71,61,-62,67,-128,127,3
-115,105,-50,26,-20,13,-14,9,-28,23,-42,57,-44,49,-117,127,3
-78,105,-39,28,-16,17,-13,12,-31,41,-55,40,-42,44,-75,127,3
-126,105,-23,27,-12,14,-11,9,-31,25,-57,42,-35,31,-113,127,3
-93,89,-24,22,-15,15,-13,10,-44,25,-112,75,-57,65,-107,112,3
-128,122,-33,21,-19,15,-15,10,-42,35,-57,53,-34,38,-98,127,3
-128,90,-39,31,-20,13,-15,8,-27,41,-71,60,-74,43,-116,127,3
-103,127,-44,33,-24,15,-18,8,-30,30,-67,55,-72,37,-94,127,3
-90,106,-55,40,-25,21,-18,15,-20,47,-97,53,-56,61,-87,116,3
-94,118,-38,26,-18,22,-15,13,-43,25,-53,67,-88,49,-101,104,3
-98,95,-22,33,-16,14,-15,15,-76,31,-119,68,-42,44,-109,122,3
-115,102,-45,29,-27,11,-21,12,-83,80,-70,58,-80,60,-100,127,3
-84,87,-31,25,-24,14,-18,13,-59,51,-58,73,-58,39,-109,104,3
-82,69,-46,19,-33,18,-20,8,-47,34,-57,44,-39,50,-110,96,3
-128,120,-40,28,-16,17,-11,12,-44,46,-74,70,-45,48,-120,113,3
-91,97,-47,46,-20,17,-18,13,-41,68,-64,62,-72,70,-108,116,3
-77,86,-30,31,-18,20,-16,15,-70,30,-58,76,-59,72,-109,110,3
-108,93,-62,40,-31,20,-24,14,-57,71,-97,96,-89,117,-106,127,3
-113,88,-34,38,-16,15,-12,16,-77,84,-73,82,-57,79,-128,127,3
-47,66,-21,19,-12,11,-7,9,-30,37,-44,35,-39,42,-128,86,3
-88,88,-25,21,-16,11,-12,9,-23,24,-59,53,-67,77,-128,127,3
-99,61,-27,20,-15,14,-12,12,-13,16,-49,40,-79,37,-116,73,3
-63,68,-29,30,-18,18,-16,17,-20,33,-35,27,-62,63,-105,123,3
-89,63,-23,19,-11,10,-10,8,-28,22,-43,25,-37,40,-102,98,3
-79,57,-18,18,-13,10,-10,10,-12,11,-19,14,-61,55,-112,127,3
-74,63,-26,16,-15,10,-12,6,-20,18,-40,36,-52,42,-103,120,3
-88,59,-18,12,-10,7,-9,6,-10,10,-14,18,-49,68,-116,111,3
-78,52,-29,15,-12,13,-10,10,-36,29,-42,43,-72,36,-124,121,3
-74,87,-21,20,-9,7,-8,6,-23,26,-38,35,-42,68,-125,117,3
-90,76,-47,36,-14,9,-14,7,-108,103,-39,72,-65,51,-119,119,3
-77,46,-26,12,-11,8,-9,6,-33,21,-72,41,-69,35,-105,93,3
-81,65,-18,13,-13,6,-10,6,-28,19,-20,18,-48,36,-80,93,3
-63,74,-20,21,-15,7,-12,7,-29,36,-73,71,-65,55,-101,77,3
-98,119,-26,36,-14,21,-13,15,-25,15,-49,49,-59,38,-128,127,3
-108,87,-27,26,-16,12,-13,10,-73,79,-41,60,-46,55,-102,127,3
-62,77,-28,17,-19,8,-24,11,-95,102,-31,23,-37,43,-85,71,3
-81,99,-39,18,-16,6,-10,5,-26,23,-12,27,-19,20,-115,70,3
